gov_name_f,gov_id,Etablissement,Nature,Programme,Cadre_d_activite,Nbr_de_manifestations,Nbr_activite,Sub_ministere_Directe,Sub_ministere_indirecte,Sub_commissariat_Directe,Sub_commissariat_indirecte,Sub__structures_directe,Sub__structures_indirecte,sub_autres_parties_publiques,sub_autres_parties_prives,Nbr_d_abonnes,Capacite_operationnelle_directe,Capacite_operationnelle_indirecte
Gafsa,61,نشاط المكتبة المتجولة بمنطقة حوال الواد ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,30,0,0,0,0,0,0,0,0,200,4,1000
Gafsa,61,نشاط المكتبة المتجولة بمنطقة اللوزة ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,32,0,0,0,0,0,0,0,0,180,4,500
Gafsa,61,نشاط المكتبة المتجولة بمنطقة أولاد زيد ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,34,0,0,0,0,0,0,0,0,200,4,300
Gafsa,61,نشاط المكتبة المتجولة بمنطقة البهلولة ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,28,0,0,0,0,0,0,0,0,170,4,1500
Gafsa,61,نشاط المكتبة المتجولة بمنطقة السند الجبل ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,40,0,0,0,0,0,0,0,0,180,4,50000
Gafsa,61,نشاط المكتبة المتجولة بمنطقة سقدود 2,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,34,0,0,0,0,0,0,0,0,170,4,500
Gafsa,61,نشاط المكتبة المتجولة بمنطقة العلندة ,مكتبات عمومية,تونس مدن الآداب والكتاب,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,28,0,0,0,0,0,0,0,0,180,4,300
Gafsa,61,المهرجان التلمذي للتراث بالمعهد الثانوي بالقصر,,تونس مدن الحضارات,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,12,0,0,0,0,0,0,0,0,256,6,0
Gafsa,61,"ندوة حول "" الاعلام الجهوي و الوطني و العربي "" بالسجن المدني قفصة ",دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,5,0,0,0,0,0,0,0,0,142,4,0
Gafsa,61,نوافذ الابداع  الدورة السادسة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,10,2000,0,0,0,0,0,0,0,240,4,0
Gafsa,61,ليالي رمضان بالقصر الدورة 05,,تونس مدن الفنون,بالشراكة مع مؤسسات عمومية غير تابعة للوزارة,1,20,1650,0,0,0,0,0,0,0,2154,7,3000
Gafsa,61,مهرجان الطرب الاصيل الدورة 2 بفضاء جيدة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,فضاءات ثقافية خاصة,1,14,10000,0,0,0,0,0,0,0,2000,7,2000
Gafsa,61,الاحتفال بالمولد النبوي الشريف ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,فضاءات ثقافية خاصة,1,26,0,1750,0,0,0,0,0,0,600,5,206
Gafsa,61,"مهرجان "" الترتيل "" ",دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,مبادرات فردية,1,18,3000,7700,0,0,0,0,0,0,210,4,0
Gafsa,61,مهرجان قفصة المغاربي للفروسية و التراث الدورة 07,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,مبادرات فردية,1,20,20000,0,10000,0,0,0,0,0,3670,23,0
Gafsa,61,مهرجان سيدي احمد زروق ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,مبادرات فردية,1,10,3000,0,17200,0,0,0,0,0,2500,11,386
Gafsa,61,الايام الثقافية باولاد زيد ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,مبادرات فردية,1,8,0,7200,0,0,0,0,0,0,906,9,35
Gafsa,61,مهرجان صوت الجبل بام العلق بزانوش,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,مبادرات فردية,1,14,3800,12100,0,0,0,0,0,0,365,13,25
Gafsa,61,ندوة القصة القصيرة النسائية المغاربية بالمركب الثقافي قفصة الدورة 19,دور ثقافة ومركبات ثقافية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,14,8000,0,0,0,0,0,0,0,650,9,200
Gafsa,61,الايام الوطنية للمطالعة و المعلومات بالمكتبة الجهوية قفصة ,مكتبات عمومية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,26,0,0,0,0,0,0,0,0,321,6,200
Gafsa,61,"ملتقى "" الطفل و التوحد "" تنظيم نادي الطفل القائد بالتعاون مع المكتبة العمومية القصر ",مكتبات عمومية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,24,5,200
Gafsa,61,مهرجان ابن منظور للادباء الشبان  الدورة 20,دور ثقافة ومركبات ثقافية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,17,9000,0,0,0,0,0,0,0,259,6,400
Gafsa,61,"تظاهرة "" تقرأ... من اجل غد افضل "" ",مكتبات عمومية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,26,0,0,0,0,0,0,0,0,254,3,50
Gafsa,61,"تظاهرة "" نقرا ... من اجل غد افضل "" بالمكتبة الجهوية قفصة ",مكتبات عمومية,تونس مدن الآداب والكتاب,نشاط مؤسساث ثقافية,1,20,0,0,0,0,0,0,0,0,84,5,50
Gafsa,61,"معرض "" المعالم الاسلامية بتونس "" بدار الثقافة سيدي عيش ",دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,178,3,0
Gafsa,61,الاحتفال باليوم الوطني للباس التقليدي بدور الثقافة ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,92,4,0
Gafsa,61,مهرجان ربيع القطار في دورته 6,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,40,12000,19000,0,0,0,0,0,0,4098,24,0
Gafsa,61,المهرجان الوطني للمغاور الجبلية بالسند في دورته 11 ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,30,8000,9000,0,7000,0,0,0,0,4600,25,0
Gafsa,61,افتتاح الاحتفالات بشهر التراث بكافة المؤسسات الثقافية ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,364,12,0
Gafsa,61,"ندوة "" تنمية السياحة الثقافية من خلال التكنولوجيات الحديثة "" بالرديف ",دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,46,2,0
Gafsa,61,المهرجان الوطني للشعر بالمتلوي ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,20,0,5000,20000,0,0,0,0,0,450,10,0
Gafsa,61,خيمة الامتاع و المؤانسة بالمظيلة ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,65,2,0
Gafsa,61,يوم دراسي حول الحضارة القبصية و مشروع ادراجا على التراث الثقافي و الطبيعي لمنظمة اليومسكو  بدار لونقو ,إدارة أو مؤسسة تحت إشراف الوزارة,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,34,6,0
Gafsa,61,مهرجان الولي الصالح عمار الزواي بام العرائس ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,2000,0,0,0,0,0,0,0,635,5,0
Gafsa,61,مهرجان احياء التراث الشعبي و الثقافي بام العرائس ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,15,3500,0,0,0,0,0,0,0,451,4,0
Gafsa,61,مهرجان ماجورة لاحياء التراث بعليم ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,0,5500,0,0,0,0,0,0,354,12,0
Gafsa,61,مهرجان دخلة بني داود لاحياء التراث و العادات البدوية ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,0,3000,0,0,0,0,0,0,650,11,0
Gafsa,61,مهرجان النجع باولاد وهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,12,0,12000,0,0,0,0,0,0,1790,15,0
Gafsa,61,مهرجان سيدي علي بن عيسى ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,0,850,0,0,0,0,0,0,2300,11,0
Gafsa,61,مهرجان الاصالة و اتراث بالقوسة,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,6,0,8600,0,0,0,0,0,0,1821,21,0
Gafsa,61,مهرجان التراث المنجمي بالرديف الدورة الاولى ,دور ثقافة ومركبات ثقافية,تونس مدن الحضارات,نشاط مؤسساث ثقافية,1,10,0,0,10000,0,0,0,0,0,607,9,0
Gafsa,61,الاحتفالات الجهوية بعيدي الثورة و الشباب ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,1500,12,0
Gafsa,61,ايام السينما التونسية بدار الثقافة القطار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,150,6,0
Gafsa,61,تظاهرة النصف الثلاثي للعطلة بدار الثقافة السند ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,105,4,0
Gafsa,61,"تظاهرة "" سينما سينما "" بدار الثقافة سيدي عيش ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,60,3,0
Gafsa,61,"تظاهرة "" فنون و ثقافات "" بعنوان "" ام العرائس تغني "" ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,12,0,0,15000,0,0,0,0,0,340,9,0
Gafsa,61,"الايام التنشيطية "" فنون و ابداعات "" بدار الثقافة المظيلة ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,120,4,0
Gafsa,61,"برنامج "" تفرهيدة "" بمنطقة تبديت بالرديف ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,8,0,0,0,0,0,0,0,0,80,3,0
Gafsa,61,"تظاهرة "" افلام المدينة "" و تكريم الشاعر محمد قاسمي بدار الثقافة المتلوي ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,50,3,0
Gafsa,61,"في اطار البرنامج الوطني "" المسلك السينمائي عروض بالمؤسسات الثقافية بالولاية ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,52,2,0
Gafsa,61,الاحتفالات الجهوية بعيد الاستقلال بالمؤسسات الثقافية ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,600,16,0
Gafsa,61,"مهرجان "" عين عبدو "" بالمتلوي ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,1000,0,0,0,0,0,0,58,5,0
Gafsa,61,"مهرجان "" قفصة للمسرح الدولي "" في دورته 23 ",مراكز فنون درامية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,22,6000,0,0,0,0,0,0,0,2500,23,0
Gafsa,61,مهرجان مسرح الهواة بالقطار في دورته 15 ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,15,0,0,0,0,0,0,0,0,254,5,0
Gafsa,61,المهرجان الوطني لادب الطفل بالرديف ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,17,0,0,0,0,0,0,0,0,360,9,0
Gafsa,61,المهرجان الجهوي للمسرح بدور الثقافة و دور الشباب ,مراكز فنون درامية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,967,12,0
Gafsa,61,الاحتفالات بعيد الشهداء ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,30,0,0,0,0,0,0,0,0,320,5,0
Gafsa,61,المسلك السينمائي ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,67,2,0
Gafsa,61,المهرجان الدولي لمسرح الطفل بام العرائس ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,25,5000,0,15000,0,0,0,0,0,2350,18,45
Gafsa,61,مهرجان مسرح الهواة بالرديف الدورة 15,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,18,2000,0,7000,0,0,0,0,0,756,5,36
Gafsa,61,المهرجان الوطني للشعر الغنائي بالقطار  الدورة 08,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,15,14000,0,0,0,0,0,0,0,1184,11,44
Gafsa,61,مهرجان قفصة للفرجة الحية الدورة السابعة ,مراكز فنون درامية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,15,0,0,0,19600,0,0,0,0,1869,14,48
Gafsa,61,"تظاهرة "" الحارة حية هات كرسيك و هيا "" ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,14,0,4700,0,0,0,0,0,0,2300,6,6
