FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,RTE_,RTE_ID,RTE_MAN_,RTE_MAN_ID,RTE_NOM,RTE_TYP,long_piste
"0","0","0","0",758.86750,"0","0","0","0",,P,"1"
"0","0","0","0",1314.92179,"0","0","0","0",,P,"1"
"0","0","0","0",438.23977,"0","0","0","0",,P,"0"
"0","0","0","0",206.61400,"0","0","0","0",,P,"0"
"0","0","0","0",322.85141,"0","0","0","0",,P,"0"
"0","0","0","0",42.79816,"0","0","0","0",,P,"0"
"0","0","0","0",172.51449,"0","0","0","0",,P,"0"
"0","0","0","0",323.54293,"0","0","0","0",,P,"0"
"0","0","0","0",314.74700,"0","0","0","0",,P,"0"
"0","0","0","0",99.01631,"0","0","0","0",,P,"0"
"0","0","0","0",88.63649,"0","0","0","0",,P,"0"
"0","0","0","0",84.38046,"0","0","0","0",,P,"0"
"0","0","0","0",183.34521,"0","0","0","0",,P,"0"
"0","0","0","0",120.53430,"0","0","0","0",,P,"0"
"0","0","0","0",955.09688,"0","0","0","0",,P,"1"
"0","0","0","0",501.95443,"0","0","0","0",,P,"1"
"0","0","0","0",266.75003,"0","0","0","0",,P,"0"
"0","0","0","0",117.84822,"0","0","0","0",,P,"0"
"0","0","0","0",99.11504,"0","0","0","0",,P,"0"
"0","0","0","0",65.77854,"0","0","0","0",,P,"0"
"0","0","0","0",412.49943,"0","0","0","0",,P,"0"
"0","0","0","0",375.98753,"0","0","0","0",,P,"0"
"0","0","0","0",693.21294,"0","0","0","0",,P,"1"
"0","0","0","0",2280.26989,"0","0","0","0",,P,"2"
"0","0","0","0",363.27024,"0","0","0","0",,P,"0"
"0","0","0","0",441.90645,"0","0","0","0",,P,"0"
"0","0","0","0",427.35981,"0","0","0","0",,P,"0"
"0","0","0","0",375.94149,"0","0","0","0",,P,"0"
"0","0","0","0",111.53971,"0","0","0","0",,P,"0"
"0","0","0","0",875.84510,"0","0","0","0",,P,"1"
"0","0","0","0",1047.34522,"0","0","0","0",,P,"1"
"0","0","0","0",473.17714,"0","0","0","0",,P,"0"
"0","0","0","0",347.81067,"0","0","0","0",,P,"0"
"0","0","0","0",297.14922,"0","0","0","0",,P,"0"
"0","0","0","0",123.74505,"0","0","0","0",,P,"0"
"0","0","0","0",231.15712,"0","0","0","0",,P,"0"
"0","0","0","0",681.25384,"0","0","0","0",,P,"1"
"0","0","0","0",249.72199,"0","0","0","0",,P,"0"
"0","0","0","0",425.76337,"0","0","0","0",,P,"0"
"0","0","0","0",1300.29424,"0","0","0","0",,P,"1"
"0","0","0","0",269.22366,"0","0","0","0",,P,"0"
"0","0","0","0",357.15844,"0","0","0","0",,P,"0"
"0","0","0","0",222.34886,"0","0","0","0",,P,"0"
"0","0","0","0",783.82162,"0","0","0","0",,P,"1"
"0","0","0","0",499.65394,"0","0","0","0",,P,"0"
"0","0","0","0",142.21126,"0","0","0","0",,P,"0"
"0","0","0","0",1488.58280,"0","0","0","0",,P,"1"
"0","0","0","0",117.27529,"0","0","0","0",,P,"0"
"0","0","0","0",1123.10585,"0","0","0","0",,P,"1"
"0","0","0","0",1120.91981,"0","0","0","0",,P,"1"
"0","0","0","0",500.59046,"0","0","0","0",,P,"1"
"0","0","0","0",404.57156,"0","0","0","0",,P,"0"
"0","0","0","0",253.12291,"0","0","0","0",,P,"0"
"0","0","0","0",199.14738,"0","0","0","0",,P,"0"
"0","0","0","0",141.22808,"0","0","0","0",,P,"0"
"0","0","0","0",210.04161,"0","0","0","0",,P,"0"
"0","0","0","0",587.89548,"0","0","0","0",,P,"1"
"0","0","0","0",111.99653,"0","0","0","0",,P,"0"
"0","0","0","0",306.01792,"0","0","0","0",,P,"0"
"0","0","0","0",185.52630,"0","0","0","0",,P,"0"
"0","0","0","0",76.14060,"0","0","0","0",,P,"0"
"0","0","0","0",1312.93310,"0","0","0","0",,P,"1"
"0","0","0","0",280.97113,"0","0","0","0",,P,"0"
"0","0","0","0",123.08346,"0","0","0","0",,P,"0"
"0","0","0","0",362.11213,"0","0","0","0",,P,"0"
"0","0","0","0",30.80508,"0","0","0","0",,P,"0"
"0","0","0","0",920.27317,"0","0","0","0",,P,"1"
"0","0","0","0",1034.42681,"0","0","0","0",,P,"1"
"0","0","0","0",346.05861,"0","0","0","0",,P,"0"
"0","0","0","0",1246.58009,"0","0","0","0",,P,"1"
"0","0","0","0",1175.74070,"0","0","0","0",,P,"1"
"0","0","0","0",100.94406,"0","0","0","0",,P,"0"
"0","0","0","0",2263.72518,"0","0","0","0",,P,"2"
"0","0","0","0",430.38035,"0","0","0","0",,P,"0"
"0","0","0","0",72.52865,"0","0","0","0",,P,"0"
"0","0","0","0",473.12026,"0","0","0","0",,P,"0"
"0","0","0","0",337.67947,"0","0","0","0",,P,"0"
"0","0","0","0",49.11531,"0","0","0","0",,P,"0"
"0","0","0","0",601.86062,"0","0","0","0",,P,"1"
"0","0","0","0",68.83666,"0","0","0","0",,P,"0"
"0","0","0","0",129.77209,"0","0","0","0",,P,"0"
"0","0","0","0",121.43915,"0","0","0","0",,P,"0"
"0","0","0","0",454.92815,"0","0","0","0",,P,"0"
"0","0","0","0",23.24605,"0","0","0","0",,P,"0"
"0","0","0","0",105.74722,"0","0","0","0",,P,"0"
"0","0","0","0",46.42514,"0","0","0","0",,P,"0"
"0","0","0","0",74.89547,"0","0","0","0",,P,"0"
"0","0","0","0",530.40153,"0","0","0","0",,P,"1"
"0","0","0","0",195.36914,"0","0","0","0",,P,"0"
"0","0","0","0",102.98065,"0","0","0","0",,P,"0"
"0","0","0","0",28.01255,"0","0","0","0",,P,"0"
"0","0","0","0",167.40373,"0","0","0","0",,P,"0"
"0","0","0","0",10.05007,"0","0","0","0",,P,"0"
"0","0","0","0",10.05007,"0","0","0","0",,P,"0"
"0","0","0","0",665.16587,"0","0","0","0",,P,"1"
"0","0","0","0",36.25112,"0","0","0","0",,P,"0"
"0","0","0","0",39.84863,"0","0","0","0",,P,"0"
"0","0","0","0",315.06377,"0","0","0","0",,P,"0"
"0","0","0","0",25.14458,"0","0","0","0",,P,"0"
"0","0","0","0",62.48688,"0","0","0","0",,P,"0"
"0","0","0","0",140.04046,"0","0","0","0",,P,"0"
"0","0","0","0",337.01915,"0","0","0","0",,P,"0"
"0","0","0","0",42.45954,"0","0","0","0",,P,"0"
"0","0","0","0",59.66810,"0","0","0","0",,P,"0"
"0","0","0","0",91.02428,"0","0","0","0",,P,"0"
"0","0","0","0",75.47726,"0","0","0","0",,P,"0"
"0","0","0","0",139.93837,"0","0","0","0",,P,"0"
"0","0","0","0",166.40903,"0","0","0","0",,P,"0"
"0","0","0","0",129.33130,"0","0","0","0",,P,"0"
"0","0","0","0",529.20625,"0","0","0","0",,P,"1"
"0","0","0","0",106.84321,"0","0","0","0",,P,"0"
"0","0","0","0",229.23274,"0","0","0","0",,P,"0"
"0","0","0","0",214.41092,"0","0","0","0",,P,"0"
"0","0","0","0",264.94631,"0","0","0","0",,P,"0"
"0","0","0","0",429.33438,"0","0","0","0",,P,"0"
"0","0","0","0",90.14348,"0","0","0","0",,P,"0"
"0","0","0","0",610.75378,"0","0","0","0",,P,"1"
"0","0","0","0",49.94293,"0","0","0","0",,P,"0"
"0","0","0","0",340.22191,"0","0","0","0",,P,"0"
"0","0","0","0",128.81278,"0","0","0","0",,P,"0"
"0","0","0","0",193.15949,"0","0","0","0",,P,"0"
"0","0","0","0",114.23073,"0","0","0","0",,P,"0"
"0","0","0","0",273.82028,"0","0","0","0",,P,"0"
"0","0","0","0",1109.14137,"0","0","0","0",,P,"1"
"0","0","0","0",292.10367,"0","0","0","0",,P,"0"
"0","0","0","0",983.40723,"0","0","0","0",,P,"1"
"0","0","0","0",243.75700,"0","0","0","0",,P,"0"
"0","0","0","0",125.71359,"0","0","0","0",,P,"0"
"0","0","0","0",34.78123,"0","0","0","0",,P,"0"
"0","0","0","0",147.38210,"0","0","0","0",,P,"0"
"0","0","0","0",391.86346,"0","0","0","0",,P,"0"
"0","0","0","0",18.91144,"0","0","0","0",,P,"0"
"0","0","0","0",25.17040,"0","0","0","0",,P,"0"
"0","0","0","0",69.56169,"0","0","0","0",,P,"0"
"0","0","0","0",301.78528,"0","0","0","0",,P,"0"
"0","0","0","0",468.12104,"0","0","0","0",,P,"0"
"0","0","0","0",255.67672,"0","0","0","0",,P,"0"
"0","0","0","0",229.12971,"0","0","0","0",,P,"0"
"0","0","0","0",172.98616,"0","0","0","0",,P,"0"
"0","0","0","0",167.45503,"0","0","0","0",,P,"0"
"0","0","0","0",1204.22108,"0","0","0","0",,P,"1"
"0","0","0","0",774.91520,"0","0","0","0",,P,"1"
"0","0","0","0",1156.84372,"0","0","0","0",,P,"1"
"0","0","0","0",108.44739,"0","0","0","0",,P,"0"
"0","0","0","0",147.06479,"0","0","0","0",,P,"0"
"0","0","0","0",96.54471,"0","0","0","0",,P,"0"
"0","0","0","0",1033.26579,"0","0","0","0",,P,"1"
"0","0","0","0",631.26193,"0","0","0","0",,P,"1"
"0","0","0","0",128.40113,"0","0","0","0",,P,"0"
"0","0","0","0",391.80922,"0","0","0","0",,P,"0"
"0","0","0","0",130.28413,"0","0","0","0",,P,"0"
"0","0","0","0",313.57675,"0","0","0","0",,P,"0"
"0","0","0","0",195.01862,"0","0","0","0",,P,"0"
"0","0","0","0",138.08404,"0","0","0","0",,P,"0"
"0","0","0","0",81.31867,"0","0","0","0",,P,"0"
"0","0","0","0",101.57643,"0","0","0","0",,P,"0"
"0","0","0","0",479.64349,"0","0","0","0",,P,"0"
"0","0","0","0",76.31145,"0","0","0","0",,P,"0"
"0","0","0","0",73.18566,"0","0","0","0",,P,"0"
"0","0","0","0",114.34814,"0","0","0","0",,P,"0"
"0","0","0","0",133.27287,"0","0","0","0",,P,"0"
"0","0","0","0",134.09596,"0","0","0","0",,P,"0"
"0","0","0","0",35.01925,"0","0","0","0",,P,"0"
"0","0","0","0",392.94627,"0","0","0","0",,P,"0"
"0","0","0","0",76.09831,"0","0","0","0",,P,"0"
"0","0","0","0",50.28361,"0","0","0","0",,P,"0"
"0","0","0","0",1118.35905,"0","0","0","0",,P,"1"
"0","0","0","0",1318.26847,"0","0","0","0",,P,"1"
"0","0","0","0",630.99521,"0","0","0","0",,P,"1"
"0","0","0","0",325.25471,"0","0","0","0",,P,"0"
"0","0","0","0",120.46389,"0","0","0","0",,P,"0"
"0","0","0","0",206.31916,"0","0","0","0",,P,"0"
"0","0","0","0",375.59448,"0","0","0","0",,P,"0"
"0","0","0","0",391.19911,"0","0","0","0",,P,"0"
"0","0","0","0",191.49278,"0","0","0","0",,P,"0"
"0","0","0","0",166.09341,"0","0","0","0",,P,"0"
"0","0","0","0",112.52854,"0","0","0","0",,P,"0"
"0","0","0","0",684.81311,"0","0","0","0",,P,"1"
"0","0","0","0",222.41159,"0","0","0","0",,P,"0"
"0","0","0","0",316.17465,"0","0","0","0",,P,"0"
"0","0","0","0",94.35211,"0","0","0","0",,P,"0"
"0","0","0","0",240.81659,"0","0","0","0",,P,"0"
"0","0","0","0",81.81476,"0","0","0","0",,P,"0"
"0","0","0","0",87.99879,"0","0","0","0",,P,"0"
"0","0","0","0",181.74995,"0","0","0","0",,P,"0"
"0","0","0","0",688.32225,"0","0","0","0",,P,"1"
"0","0","0","0",458.50093,"0","0","0","0",,P,"0"
"0","0","0","0",315.94332,"0","0","0","0",,P,"0"
"0","0","0","0",30.76378,"0","0","0","0",,P,"0"
"0","0","0","0",362.45743,"0","0","0","0",,P,"0"
"0","0","0","0",334.80277,"0","0","0","0",,P,"0"
"0","0","0","0",112.05130,"0","0","0","0",,P,"0"
"0","0","0","0",341.34099,"0","0","0","0",,P,"0"
"0","0","0","0",395.89861,"0","0","0","0",,P,"0"
"0","0","0","0",13.60506,"0","0","0","0",,P,"0"
"0","0","0","0",373.91621,"0","0","0","0",,P,"0"
"0","0","0","0",87.31733,"0","0","0","0",,P,"0"
"0","0","0","0",375.92308,"0","0","0","0",,P,"0"
"0","0","0","0",63.04737,"0","0","0","0",,P,"0"
"0","0","0","0",104.36392,"0","0","0","0",,P,"0"
"0","0","0","0",146.09501,"0","0","0","0",,P,"0"
"0","0","0","0",260.64304,"0","0","0","0",,P,"0"
"0","0","0","0",80.46266,"0","0","0","0",,P,"0"
"0","0","0","0",176.54133,"0","0","0","0",,P,"0"
"0","0","0","0",35.94947,"0","0","0","0",,P,"0"
"0","0","0","0",98.33332,"0","0","0","0",,P,"0"
"0","0","0","0",40.43900,"0","0","0","0",,P,"0"
"0","0","0","0",43.48519,"0","0","0","0",,P,"0"
"0","0","0","0",96.54649,"0","0","0","0",,P,"0"
"0","0","0","0",1733.91846,"0","0","0","0",,P,"2"
"0","0","0","0",588.15347,"0","0","0","0",,P,"1"
"0","0","0","0",69.85700,"0","0","0","0",,P,"0"
"0","0","0","0",233.17463,"0","0","0","0",,P,"0"
"0","0","0","0",540.85481,"0","0","0","0",,P,"1"
"0","0","0","0",299.18684,"0","0","0","0",,P,"0"
"0","0","0","0",538.02075,"0","0","0","0",,P,"1"
"0","0","0","0",111.22594,"0","0","0","0",,P,"0"
"0","0","0","0",1721.65653,"0","0","0","0",,P,"2"
"0","0","0","0",430.76018,"0","0","0","0",,P,"0"
"0","0","0","0",420.44738,"0","0","0","0",,P,"0"
"0","0","0","0",659.96879,"0","0","0","0",,P,"1"
"0","0","0","0",167.05138,"0","0","0","0",,P,"0"
"0","0","0","0",102.55717,"0","0","0","0",,P,"0"
"0","0","0","0",659.61463,"0","0","0","0",,P,"1"
"0","0","0","0",331.89368,"0","0","0","0",,P,"0"
"0","0","0","0",139.09348,"0","0","0","0",,P,"0"
"0","0","0","0",252.73865,"0","0","0","0",,P,"0"
"0","0","0","0",111.15151,"0","0","0","0",,P,"0"
"0","0","0","0",40.38221,"0","0","0","0",,P,"0"
"0","0","0","0",36.69608,"0","0","0","0",,P,"0"
"0","0","0","0",40.73406,"0","0","0","0",,P,"0"
"0","0","0","0",139.45382,"0","0","0","0",,P,"0"
"0","0","0","0",67.99442,"0","0","0","0",,P,"0"
"0","0","0","0",664.76871,"0","0","0","0",,P,"1"
"0","0","0","0",93.51590,"0","0","0","0",,P,"0"
"0","0","0","0",31.04036,"0","0","0","0",,P,"0"
"0","0","0","0",57.37933,"0","0","0","0",,P,"0"
"0","0","0","0",55.88217,"0","0","0","0",,P,"0"
"0","0","0","0",284.60214,"0","0","0","0",,P,"0"
"0","0","0","0",68.87092,"0","0","0","0",,P,"0"
"0","0","0","0",60.93990,"0","0","0","0",,P,"0"
"0","0","0","0",234.78999,"0","0","0","0",,P,"0"
"0","0","0","0",316.40157,"0","0","0","0",,P,"0"
"0","0","0","0",66.07753,"0","0","0","0",,P,"0"
"0","0","0","0",71.94735,"0","0","0","0",,P,"0"
"0","0","0","0",754.31201,"0","0","0","0",,P,"1"
"0","0","0","0",89.72849,"0","0","0","0",,P,"0"
"0","0","0","0",187.94911,"0","0","0","0",,P,"0"
"0","0","0","0",21.70694,"0","0","0","0",,P,"0"
"0","0","0","0",77.11213,"0","0","0","0",,P,"0"
"0","0","0","0",229.59458,"0","0","0","0",,P,"0"
"0","0","0","0",181.51723,"0","0","0","0",,P,"0"
"0","0","0","0",393.66562,"0","0","0","0",,P,"0"
"0","0","0","0",444.80255,"0","0","0","0",,P,"0"
"0","0","0","0",69.86552,"0","0","0","0",,P,"0"
"0","0","0","0",119.66525,"0","0","0","0",,P,"0"
"0","0","0","0",435.80516,"0","0","0","0",,P,"0"
"0","0","0","0",98.97964,"0","0","0","0",,P,"0"
"0","0","0","0",166.90348,"0","0","0","0",,P,"0"
"0","0","0","0",148.43636,"0","0","0","0",,P,"0"
"0","0","0","0",223.60021,"0","0","0","0",,P,"0"
"0","0","0","0",177.37782,"0","0","0","0",,P,"0"
"0","0","0","0",147.94063,"0","0","0","0",,P,"0"
"0","0","0","0",5.91627,"0","0","0","0",,P,"0"
"0","0","0","0",403.78638,"0","0","0","0",,P,"0"
"0","0","0","0",30.56148,"0","0","0","0",,P,"0"
"0","0","0","0",177.81579,"0","0","0","0",,P,"0"
"0","0","0","0",119.05189,"0","0","0","0",,P,"0"
"0","0","0","0",5.75409,"0","0","0","0",,P,"0"
"0","0","0","0",125.48539,"0","0","0","0",,P,"0"
"0","0","0","0",33.62529,"0","0","0","0",,P,"0"
"0","0","0","0",679.38191,"0","0","0","0",,P,"1"
"0","0","0","0",9.70039,"0","0","0","0",,P,"0"
"0","0","0","0",263.46807,"0","0","0","0",,P,"0"
"0","0","0","0",360.43875,"0","0","0","0",,P,"0"
"0","0","0","0",64.41004,"0","0","0","0",,P,"0"
"0","0","0","0",389.73289,"0","0","0","0",,P,"0"
"0","0","0","0",31.90421,"0","0","0","0",,P,"0"
"0","0","0","0",47.74881,"0","0","0","0",,P,"0"
"0","0","0","0",793.27343,"0","0","0","0",,P,"1"
"0","0","0","0",270.10425,"0","0","0","0",,P,"0"
"0","0","0","0",52.28770,"0","0","0","0",,P,"0"
"0","0","0","0",641.56508,"0","0","0","0",,P,"1"
"0","0","0","0",151.55623,"0","0","0","0",,P,"0"
"0","0","0","0",291.69814,"0","0","0","0",,P,"0"
"0","0","0","0",65.54052,"0","0","0","0",,P,"0"
"0","0","0","0",399.08576,"0","0","0","0",,P,"0"
"0","0","0","0",205.96092,"0","0","0","0",,P,"0"
"0","0","0","0",112.61644,"0","0","0","0",,P,"0"
"0","0","0","0",171.25012,"0","0","0","0",,P,"0"
"0","0","0","0",238.18170,"0","0","0","0",,P,"0"
"0","0","0","0",1160.05731,"0","0","0","0",,P,"1"
"0","0","0","0",243.07158,"0","0","0","0",,P,"0"
"0","0","0","0",256.52017,"0","0","0","0",,P,"0"
"0","0","0","0",382.24515,"0","0","0","0",,P,"0"
"0","0","0","0",1014.28787,"0","0","0","0",,P,"1"
"0","0","0","0",202.74459,"0","0","0","0",,P,"0"
"0","0","0","0",194.47138,"0","0","0","0",,P,"0"
"0","0","0","0",54.82590,"0","0","0","0",,P,"0"
"0","0","0","0",233.37639,"0","0","0","0",,P,"0"
"0","0","0","0",390.39930,"0","0","0","0",,P,"0"
"0","0","0","0",102.45071,"0","0","0","0",,P,"0"
"0","0","0","0",595.29620,"0","0","0","0",,P,"1"
"0","0","0","0",584.71043,"0","0","0","0",,P,"1"
"0","0","0","0",109.78564,"0","0","0","0",,P,"0"
"0","0","0","0",133.34357,"0","0","0","0",,P,"0"
"0","0","0","0",1274.81353,"0","0","0","0",,P,"1"
"0","0","0","0",352.43264,"0","0","0","0",,P,"0"
"0","0","0","0",937.69760,"0","0","0","0",,P,"1"
"0","0","0","0",480.44483,"0","0","0","0",,P,"0"
"0","0","0","0",310.88508,"0","0","0","0",,P,"0"
"0","0","0","0",87.53966,"0","0","0","0",,P,"0"
"0","0","0","0",59.59554,"0","0","0","0",,P,"0"
"0","0","0","0",1359.94228,"0","0","0","0",,P,"1"
"0","0","0","0",376.22062,"0","0","0","0",,P,"0"
"0","0","0","0",647.71937,"0","0","0","0",,P,"1"
"0","0","0","0",672.43265,"0","0","0","0",,P,"1"
"0","0","0","0",920.62572,"0","0","0","0",,P,"1"
"0","0","0","0",400.27774,"0","0","0","0",,P,"0"
"0","0","0","0",16.51704,"0","0","0","0",,P,"0"
"0","0","0","0",396.38966,"0","0","0","0",,P,"0"
"0","0","0","0",309.94289,"0","0","0","0",,P,"0"
"0","0","0","0",277.79677,"0","0","0","0",,P,"0"
"0","0","0","0",370.55856,"0","0","0","0",,P,"0"
"0","0","0","0",407.42310,"0","0","0","0",,P,"0"
"0","0","0","0",512.93151,"0","0","0","0",,P,"1"
"0","0","0","0",725.71827,"0","0","0","0",,P,"1"
"0","0","0","0",90.68690,"0","0","0","0",,P,"0"
"0","0","0","0",43.22357,"0","0","0","0",,P,"0"
"0","0","0","0",1937.24333,"0","0","0","0",,P,"2"
"0","0","0","0",199.37354,"0","0","0","0",,P,"0"
"0","0","0","0",68.97813,"0","0","0","0",,P,"0"
"0","0","0","0",963.62246,"0","0","0","0",,P,"1"
"0","0","0","0",482.61391,"0","0","0","0",,P,"0"
"0","0","0","0",102.11561,"0","0","0","0",,P,"0"
"0","0","0","0",442.93500,"0","0","0","0",,P,"0"
"0","0","0","0",593.96515,"0","0","0","0",,P,"1"
"0","0","0","0",60.44291,"0","0","0","0",,P,"0"
"0","0","0","0",165.61292,"0","0","0","0",,P,"0"
"0","0","0","0",435.86038,"0","0","0","0",,P,"0"
"0","0","0","0",423.42935,"0","0","0","0",,P,"0"
"0","0","0","0",312.01938,"0","0","0","0",,P,"0"
"0","0","0","0",248.68998,"0","0","0","0",,P,"0"
"0","0","0","0",38.84093,"0","0","0","0",,P,"0"
"0","0","0","0",84.73239,"0","0","0","0",,P,"0"
"0","0","0","0",1140.92198,"0","0","0","0",,P,"1"
"0","0","0","0",193.82884,"0","0","0","0",,P,"0"
"0","0","0","0",405.16295,"0","0","0","0",,P,"0"
"0","0","0","0",9.55984,"0","0","0","0",,P,"0"
"0","0","0","0",378.60194,"0","0","0","0",,P,"0"
"0","0","0","0",104.75159,"0","0","0","0",,P,"0"
"0","0","0","0",79.93178,"0","0","0","0",,P,"0"
"0","0","0","0",182.89578,"0","0","0","0",,P,"0"
"0","0","0","0",234.81720,"0","0","0","0",,P,"0"
"0","0","0","0",248.29942,"0","0","0","0",,P,"0"
"0","0","0","0",306.79974,"0","0","0","0",,P,"0"
"0","0","0","0",198.79422,"0","0","0","0",,P,"0"
"0","0","0","0",761.67071,"0","0","0","0",,P,"1"
"0","0","0","0",246.13611,"0","0","0","0",,P,"0"
"0","0","0","0",443.94643,"0","0","0","0",,P,"0"
"0","0","0","0",271.49289,"0","0","0","0",,P,"0"
"0","0","0","0",426.45882,"0","0","0","0",,P,"0"
"0","0","0","0",15.89271,"0","0","0","0",,P,"0"
"0","0","0","0",138.40536,"0","0","0","0",,P,"0"
"0","0","0","0",82.19893,"0","0","0","0",,P,"0"
"0","0","0","0",415.33298,"0","0","0","0",,P,"0"
"0","0","0","0",664.17062,"0","0","0","0",,P,"1"
"0","0","0","0",201.44668,"0","0","0","0",,P,"0"
"0","0","0","0",431.83767,"0","0","0","0",,P,"0"
"0","0","0","0",698.24764,"0","0","0","0",,P,"1"
"0","0","0","0",7.56663,"0","0","0","0",,P,"0"
"0","0","0","0",376.23803,"0","0","0","0",,P,"0"
"0","0","0","0",301.61130,"0","0","0","0",,P,"0"
"0","0","0","0",208.70206,"0","0","0","0",,P,"0"
"0","0","0","0",47.96695,"0","0","0","0",,P,"0"
"0","0","0","0",337.08862,"0","0","0","0",,P,"0"
"0","0","0","0",406.60473,"0","0","0","0",,P,"0"
"0","0","0","0",431.38806,"0","0","0","0",,P,"0"
"0","0","0","0",69.93847,"0","0","0","0",,P,"0"
"0","0","0","0",208.26295,"0","0","0","0",,P,"0"
"0","0","0","0",387.57585,"0","0","0","0",,P,"0"
"0","0","0","0",36.24700,"0","0","0","0",,P,"0"
"0","0","0","0",57.14239,"0","0","0","0",,P,"0"
"0","0","0","0",538.95280,"0","0","0","0",,P,"1"
"0","0","0","0",21.35864,"0","0","0","0",,P,"0"
"0","0","0","0",778.57387,"0","0","0","0",,P,"1"
"0","0","0","0",99.86553,"0","0","0","0",,P,"0"
"0","0","0","0",456.56166,"0","0","0","0",,P,"0"
"0","0","0","0",430.01455,"0","0","0","0",,P,"0"
"0","0","0","0",76.44754,"0","0","0","0",,P,"0"
"0","0","0","0",104.56596,"0","0","0","0",,P,"0"
"0","0","0","0",973.78719,"0","0","0","0",,P,"1"
"0","0","0","0",702.72377,"0","0","0","0",,P,"1"
"0","0","0","0",1117.38664,"0","0","0","0",,P,"1"
"0","0","0","0",461.82125,"0","0","0","0",,P,"0"
"0","0","0","0",246.61236,"0","0","0","0",,P,"0"
"0","0","0","0",179.79520,"0","0","0","0",,P,"0"
"0","0","0","0",46.29323,"0","0","0","0",,P,"0"
"0","0","0","0",57.19554,"0","0","0","0",,P,"0"
"0","0","0","0",43.46555,"0","0","0","0",,P,"0"
"0","0","0","0",148.43179,"0","0","0","0",,P,"0"
"0","0","0","0",11.80373,"0","0","0","0",,P,"0"
"0","0","0","0",430.30597,"0","0","0","0",,P,"0"
"0","0","0","0",119.10467,"0","0","0","0",,P,"0"
"0","0","0","0",128.93513,"0","0","0","0",,P,"0"
"0","0","0","0",34.26045,"0","0","0","0",,P,"0"
"0","0","0","0",54.76196,"0","0","0","0",,P,"0"
"0","0","0","0",169.37062,"0","0","0","0",,P,"0"
"0","0","0","0",25.99522,"0","0","0","0",,P,"0"
"0","0","0","0",25.23238,"0","0","0","0",,P,"0"
"0","0","0","0",188.26747,"0","0","0","0",,P,"0"
"0","0","0","0",44.64946,"0","0","0","0",,P,"0"
"0","0","0","0",37.56716,"0","0","0","0",,P,"0"
"0","0","0","0",110.16360,"0","0","0","0",,P,"0"
"0","0","0","0",58.69332,"0","0","0","0",,P,"0"
"0","0","0","0",95.93696,"0","0","0","0",,P,"0"
"0","0","0","0",14.12887,"0","0","0","0",,P,"0"
"0","0","0","0",702.69172,"0","0","0","0",,P,"1"
"0","0","0","0",164.38870,"0","0","0","0",,P,"0"
"0","0","0","0",31.15991,"0","0","0","0",,P,"0"
"0","0","0","0",77.49836,"0","0","0","0",,P,"0"
"0","0","0","0",113.00763,"0","0","0","0",,P,"0"
"0","0","0","0",3.53161,"0","0","0","0",,P,"0"
"0","0","0","0",23.94899,"0","0","0","0",,P,"0"
"0","0","0","0",54.85306,"0","0","0","0",,P,"0"
"0","0","0","0",9.59187,"0","0","0","0",,P,"0"
"0","0","0","0",122.58696,"0","0","0","0",,P,"0"
"0","0","0","0",154.29423,"0","0","0","0",,P,"0"
"0","0","0","0",259.97877,"0","0","0","0",,P,"0"
"0","0","0","0",292.44903,"0","0","0","0",,P,"0"
"0","0","0","0",81.57305,"0","0","0","0",,P,"0"
"0","0","0","0",118.65911,"0","0","0","0",,P,"0"
"0","0","0","0",101.93098,"0","0","0","0",,P,"0"
"0","0","0","0",40.67804,"0","0","0","0",,P,"0"
"0","0","0","0",371.83674,"0","0","0","0",,P,"0"
"0","0","0","0",112.83642,"0","0","0","0",,P,"0"
"0","0","0","0",54.23938,"0","0","0","0",,P,"0"
"0","0","0","0",46.11640,"0","0","0","0",,P,"0"
"0","0","0","0",46.29866,"0","0","0","0",,P,"0"
"0","0","0","0",658.89227,"0","0","0","0",,P,"1"
"0","0","0","0",221.72003,"0","0","0","0",,P,"0"
"0","0","0","0",141.43364,"0","0","0","0",,P,"0"
"0","0","0","0",377.26402,"0","0","0","0",,P,"0"
"0","0","0","0",639.76480,"0","0","0","0",,P,"1"
"0","0","0","0",848.16058,"0","0","0","0",,P,"1"
"0","0","0","0",109.48930,"0","0","0","0",,P,"0"
"0","0","0","0",274.52243,"0","0","0","0",,P,"0"
"0","0","0","0",317.45616,"0","0","0","0",,P,"0"
"0","0","0","0",282.22555,"0","0","0","0",,P,"0"
"0","0","0","0",171.54130,"0","0","0","0",,P,"0"
"0","0","0","0",347.97088,"0","0","0","0",,P,"0"
"0","0","0","0",19.66119,"0","0","0","0",,P,"0"
"0","0","0","0",405.39457,"0","0","0","0",,P,"0"
"0","0","0","0",66.94945,"0","0","0","0",,P,"0"
"0","0","0","0",398.67614,"0","0","0","0",,P,"0"
"0","0","0","0",251.56219,"0","0","0","0",,P,"0"
"0","0","0","0",364.30599,"0","0","0","0",,P,"0"
"0","0","0","0",86.20976,"0","0","0","0",,P,"0"
"0","0","0","0",433.67242,"0","0","0","0",,P,"0"
"0","0","0","0",161.58284,"0","0","0","0",,P,"0"
